"","indic","Governorate","siteId","activityId","locationId","location","partnerId","Partner","activity","activityCategory","indicatorId","Value","indicatorName","month","database","indicatorCategory","Units","month.1","region.x","district","subdistrict","refugee.camps","camp.districts","comments","appeal","Fundedby","allocation","Camp","ITS","Other","Urban","Category","sector","gcode","gov","rcode","region","men","girl","women","boy","Gender","SiteType","StartDate","poptype","indic2","X","Indicator"
"13820","receiving SuperCereal Plus","Irbid",1376508299,4070,288028217,"Irbid Governorate",262,"MEDAIR","1. Specialized Nutritious Foods (Targeted)","FOOD-3. Improve Nutritional Status",23665,5,"Syrian Women in Urban receiving SuperCereal Plus","2014-11",1064,"RRP6 - Performance Indicators","Individual","2014-11","North",,,,,"","Direct appeal","WFP","Yes"," "," "," ","Urban areas","3. Improve Nutritional Status","FOOD","1707","IRBID","1","North","Men","","Women","","Women","   Urban areas - ","01/11/2014","Urban","receiving SuperCereal Plus",95,"# receiving SuperCereal Plus"
"13821","receiving SuperCereal Plus","Tafileh",1134407610,4070,840670398,"Tafileh Governorate",365,"WFP","1. Specialized Nutritious Foods (Targeted)","FOOD-3. Improve Nutritional Status",23664,1,"Syrian Boys in Urban receiving SuperCereal Plus","2014-07",1064,"RRP6 - Performance Indicators","Individual","2014-07","South",,,,,"","Direct appeal","WFP","Yes","Camp"," "," ","Urban areas","3. Improve Nutritional Status","FOOD","1706","TAFILAH","3","South","","","","Boys","Boys","Camp  Urban areas - ","01/07/2014","Camp","receiving SuperCereal Plus",95,"# receiving SuperCereal Plus"
"13822","receiving SuperCereal Plus","Irbid",329522521,4070,1693518418,"Liwa ar Ramtha",262,"MEDAIR","1. Specialized Nutritious Foods (Targeted)","FOOD-3. Improve Nutritional Status",23665,7,"Syrian Women in Urban receiving SuperCereal Plus","2014-12",1064,"RRP6 - Performance Indicators","Individual","2014-12","North","Ar Ramtha","Ar Ramtha",,,"","Direct appeal","WFP","Yes"," "," "," ","Urban areas","3. Improve Nutritional Status","FOOD","1707","IRBID","1","North","Men","","Women","","Women","   Urban areas - ","01/12/2014","Urban","receiving SuperCereal Plus",95,"# receiving SuperCereal Plus"
"13823","receiving SuperCereal Plus","Mafraq",363879843,4070,1048500186,"Mafraq Governorate",262,"MEDAIR","1. Specialized Nutritious Foods (Targeted)","FOOD-3. Improve Nutritional Status",23664,2,"Syrian Boys in Urban receiving SuperCereal Plus","2014-04",1064,"RRP6 - Performance Indicators","Individual","2014-04","North",,,,,"","Direct appeal","WFP","Yes"," "," "," ","Urban areas","3. Improve Nutritional Status","FOOD","1711","MAFRAQ","1","North","","","","Boys","Boys","   Urban areas - ","01/04/2014","Camp","receiving SuperCereal Plus",95,"# receiving SuperCereal Plus"
"13824","receiving SuperCereal Plus","Irbid",1462423157,4070,1693518418,"Liwa ar Ramtha",365,"WFP","1. Specialized Nutritious Foods (Targeted)","FOOD-3. Improve Nutritional Status",23664,2,"Syrian Boys in Urban receiving SuperCereal Plus","2014-08",1064,"RRP6 - Performance Indicators","Individual","2014-08","North","Ar Ramtha","Ar Ramtha",,,"SuperCereal Plus to CU5 and PLW with MAM. Implemented by Medair.","Direct appeal","WFP","Yes"," "," ","Other","Urban areas","3. Improve Nutritional Status","FOOD","1707","IRBID","1","North","","","","Boys","Boys","  OtherUrban areas - ","01/08/2014","Camp","receiving SuperCereal Plus",95,"# receiving SuperCereal Plus"
"13825","receiving SuperCereal Plus","Mafraq",363879843,4070,1048500186,"Mafraq Governorate",262,"MEDAIR","1. Specialized Nutritious Foods (Targeted)","FOOD-3. Improve Nutritional Status",23665,2,"Syrian Women in Urban receiving SuperCereal Plus","2014-12",1064,"RRP6 - Performance Indicators","Individual","2014-12","North",,,,,"","Direct appeal","WFP","Yes"," "," "," ","Urban areas","3. Improve Nutritional Status","FOOD","1711","MAFRAQ","1","North","Men","","Women","","Women","   Urban areas - ","01/12/2014","Urban","receiving SuperCereal Plus",95,"# receiving SuperCereal Plus"
"13826","receiving SuperCereal Plus","Mafraq",1490803232,4070,637337121,"Zaatari Camp (all district)",365,"WFP","1. Specialized Nutritious Foods (Targeted)","FOOD-3. Improve Nutritional Status",23659,66,"Syrian Girls in Camp receiving SuperCereal Plus","2014-02",1064,"RRP6 - Performance Indicators","Individual","2014-02","North","Badiah Shamaliyah Gharbiyah","Al Khaldyah","Zaatari Camp",,"Distribution of SuperCereal Plus to all Children under the age of two in addition to Children under the age of five and pregnant and lactating women diagnosed with moderate acute malnutrition. Implemented by Save the Children Jordan.","Direct appeal","WFP","Yes","Camp"," "," "," ","3. Improve Nutritional Status","FOOD","1711","MAFRAQ","1","North","","Girls","","","Girls","Camp    - ","01/02/2014","Camp","receiving SuperCereal Plus",95,"# receiving SuperCereal Plus"
"13827","receiving SuperCereal Plus","Irbid",1142326568,4070,288028217,"Irbid Governorate",365,"WFP","1. Specialized Nutritious Foods (Targeted)","FOOD-3. Improve Nutritional Status",23664,5,"Syrian Boys in Urban receiving SuperCereal Plus","2014-05",1064,"RRP6 - Performance Indicators","Individual","2014-05","North",,,,,"SuperCereal Plus to CU5 and PLW with MAM. Implemented by Medair. ","Direct appeal","WFP","Yes"," "," ","Other","Urban areas","3. Improve Nutritional Status","FOOD","1707","IRBID","1","North","","","","Boys","Boys","  OtherUrban areas - ","01/05/2014","Camp","receiving SuperCereal Plus",95,"# receiving SuperCereal Plus"
"13828","receiving SuperCereal Plus","Zarqa",2136540881,4070,1413109440,"Zarqa Governorate",262,"MEDAIR","1. Specialized Nutritious Foods (Targeted)","FOOD-3. Improve Nutritional Status",23663,4,"Syrian Girls in Urban receiving SuperCereal Plus","2014-04",1064,"RRP6 - Performance Indicators","Individual","2014-04","Central",,,,,"","Direct appeal","WFP","Yes"," "," "," ","Urban areas","3. Improve Nutritional Status","FOOD","1712","ZARQA","1","North","","Girls","","","Girls","   Urban areas - ","01/04/2014","Urban","receiving SuperCereal Plus",95,"# receiving SuperCereal Plus"
"13829","receiving SuperCereal Plus","Amman",2067787403,4070,335621882,"Amman Governorate",262,"MEDAIR","1. Specialized Nutritious Foods (Targeted)","FOOD-3. Improve Nutritional Status",23663,2,"Syrian Girls in Urban receiving SuperCereal Plus","2014-11",1064,"RRP6 - Performance Indicators","Individual","2014-11","Central",,,,,"","Direct appeal","WFP","Yes"," "," "," ","Urban areas","3. Improve Nutritional Status","FOOD","1705","AMMAN","2","Center","","Girls","","","Girls","   Urban areas - ","01/11/2014","Urban","receiving SuperCereal Plus",95,"# receiving SuperCereal Plus"
"13830","receiving SuperCereal Plus","Amman",1749491803,4070,335621882,"Amman Governorate",365,"WFP","1. Specialized Nutritious Foods (Targeted)","FOOD-3. Improve Nutritional Status",23665,52,"Syrian Women in Urban receiving SuperCereal Plus","2014-07",1064,"RRP6 - Performance Indicators","Individual","2014-07","Central",,,,,"SuperCereal Plus to CU5 and PLW with MAM. Implemented by Medair.","Direct appeal","WFP","Yes"," "," ","Other","Urban areas","3. Improve Nutritional Status","FOOD","1705","AMMAN","2","Center","Men","","Women","","Women","  OtherUrban areas - ","01/07/2014","Urban","receiving SuperCereal Plus",95,"# receiving SuperCereal Plus"
"13831","receiving SuperCereal Plus","Irbid",1142326568,4070,288028217,"Irbid Governorate",365,"WFP","1. Specialized Nutritious Foods (Targeted)","FOOD-3. Improve Nutritional Status",23665,5,"Syrian Women in Urban receiving SuperCereal Plus","2014-01",1064,"RRP6 - Performance Indicators","Individual","2014-01","North",,,,,"SuperCereal Plus to CU5 and PLW with MAM. Implemented by Medair. ","Direct appeal","WFP","Yes"," "," ","Other","Urban areas","3. Improve Nutritional Status","FOOD","1707","IRBID","1","North","Men","","Women","","Women","  OtherUrban areas - ","01/01/2014","Urban","receiving SuperCereal Plus",95,"# receiving SuperCereal Plus"
"13832","receiving SuperCereal Plus","Jarash",31918425,4070,1003027504,"Jarash Governorate",262,"MEDAIR","1. Specialized Nutritious Foods (Targeted)","FOOD-3. Improve Nutritional Status",23665,1,"Syrian Women in Urban receiving SuperCereal Plus","2014-11",1064,"RRP6 - Performance Indicators","Individual","2014-11","North",,,,,"","Direct appeal","WFP","Yes"," "," "," ","Urban areas","3. Improve Nutritional Status","FOOD","1708","JARASH","1","North","Men","","Women","","Women","   Urban areas - ","01/11/2014","Urban","receiving SuperCereal Plus",95,"# receiving SuperCereal Plus"
"13833","receiving SuperCereal Plus","Zarqa",2010559256,4070,1413109440,"Zarqa Governorate",365,"WFP","1. Specialized Nutritious Foods (Targeted)","FOOD-3. Improve Nutritional Status",23663,1,"Syrian Girls in Urban receiving SuperCereal Plus","2014-06",1064,"RRP6 - Performance Indicators","Individual","2014-06","Central",,,,,"SuperCereal Plus to CU5 and PLW with MAM. Implemented by Medair.","Direct appeal","WFP","Yes"," "," ","Other","Urban areas","3. Improve Nutritional Status","FOOD","1712","ZARQA","1","North","","Girls","","","Girls","  OtherUrban areas - ","01/06/2014","Urban","receiving SuperCereal Plus",95,"# receiving SuperCereal Plus"
"13834","receiving SuperCereal Plus","Mafraq",363879843,4070,1048500186,"Mafraq Governorate",262,"MEDAIR","1. Specialized Nutritious Foods (Targeted)","FOOD-3. Improve Nutritional Status",23665,7,"Syrian Women in Urban receiving SuperCereal Plus","2014-10",1064,"RRP6 - Performance Indicators","Individual","2014-10","North",,,,,"","Direct appeal","WFP","Yes"," "," "," ","Urban areas","3. Improve Nutritional Status","FOOD","1711","MAFRAQ","1","North","Men","","Women","","Women","   Urban areas - ","01/10/2014","Urban","receiving SuperCereal Plus",95,"# receiving SuperCereal Plus"
"13835","receiving SuperCereal Plus","Irbid",1376508299,4070,288028217,"Irbid Governorate",262,"MEDAIR","1. Specialized Nutritious Foods (Targeted)","FOOD-3. Improve Nutritional Status",23665,2,"Syrian Women in Urban receiving SuperCereal Plus","2014-12",1064,"RRP6 - Performance Indicators","Individual","2014-12","North",,,,,"","Direct appeal","WFP","Yes"," "," "," ","Urban areas","3. Improve Nutritional Status","FOOD","1707","IRBID","1","North","Men","","Women","","Women","   Urban areas - ","01/12/2014","Urban","receiving SuperCereal Plus",95,"# receiving SuperCereal Plus"
"13836","receiving SuperCereal Plus","Jarash",1045661692,4070,1003027504,"Jarash Governorate",365,"WFP","1. Specialized Nutritious Foods (Targeted)","FOOD-3. Improve Nutritional Status",23664,1,"Syrian Boys in Urban receiving SuperCereal Plus","2014-06",1064,"RRP6 - Performance Indicators","Individual","2014-06","North",,,,,"","Direct appeal","WFP","Yes","Camp"," "," ","Urban areas","3. Improve Nutritional Status","FOOD","1708","JARASH","1","North","","","","Boys","Boys","Camp  Urban areas - ","01/06/2014","Camp","receiving SuperCereal Plus",95,"# receiving SuperCereal Plus"
"13837","receiving SuperCereal Plus","Mafraq",939271916,4070,1048500186,"Mafraq Governorate",365,"WFP","1. Specialized Nutritious Foods (Targeted)","FOOD-3. Improve Nutritional Status",23665,11,"Syrian Women in Urban receiving SuperCereal Plus","2014-08",1064,"RRP6 - Performance Indicators","Individual","2014-08","North",,,,,"SuperCereal Plus to CU5 and PLW with MAM. Implemented by Medair.","Direct appeal","WFP","Yes"," "," ","Other","Urban areas","3. Improve Nutritional Status","FOOD","1711","MAFRAQ","1","North","Men","","Women","","Women","  OtherUrban areas - ","01/08/2014","Urban","receiving SuperCereal Plus",95,"# receiving SuperCereal Plus"
"13838","receiving SuperCereal Plus","Mafraq",939271916,4070,1048500186,"Mafraq Governorate",365,"WFP","1. Specialized Nutritious Foods (Targeted)","FOOD-3. Improve Nutritional Status",23663,7,"Syrian Girls in Urban receiving SuperCereal Plus","2014-05",1064,"RRP6 - Performance Indicators","Individual","2014-05","North",,,,,"SuperCereal Plus to CU5 and PLW with MAM. Implemented by Medair.","Direct appeal","WFP","Yes"," "," ","Other","Urban areas","3. Improve Nutritional Status","FOOD","1711","MAFRAQ","1","North","","Girls","","","Girls","  OtherUrban areas - ","01/05/2014","Urban","receiving SuperCereal Plus",95,"# receiving SuperCereal Plus"
"13839","receiving SuperCereal Plus","Irbid",1462423157,4070,1693518418,"Liwa ar Ramtha",365,"WFP","1. Specialized Nutritious Foods (Targeted)","FOOD-3. Improve Nutritional Status",23663,4,"Syrian Girls in Urban receiving SuperCereal Plus","2014-07",1064,"RRP6 - Performance Indicators","Individual","2014-07","North","Ar Ramtha","Ar Ramtha",,,"SuperCereal Plus to CU5 and PLW with MAM. Implemented by Medair.","Direct appeal","WFP","Yes"," "," ","Other","Urban areas","3. Improve Nutritional Status","FOOD","1707","IRBID","1","North","","Girls","","","Girls","  OtherUrban areas - ","01/07/2014","Urban","receiving SuperCereal Plus",95,"# receiving SuperCereal Plus"
"13840","receiving SuperCereal Plus","Zarqa",2136540881,4070,1413109440,"Zarqa Governorate",262,"MEDAIR","1. Specialized Nutritious Foods (Targeted)","FOOD-3. Improve Nutritional Status",23665,6,"Syrian Women in Urban receiving SuperCereal Plus","2014-11",1064,"RRP6 - Performance Indicators","Individual","2014-11","Central",,,,,"","Direct appeal","WFP","Yes"," "," "," ","Urban areas","3. Improve Nutritional Status","FOOD","1712","ZARQA","1","North","Men","","Women","","Women","   Urban areas - ","01/11/2014","Urban","receiving SuperCereal Plus",95,"# receiving SuperCereal Plus"
"13841","receiving SuperCereal Plus","Irbid",1142326568,4070,288028217,"Irbid Governorate",365,"WFP","1. Specialized Nutritious Foods (Targeted)","FOOD-3. Improve Nutritional Status",23664,1,"Syrian Boys in Urban receiving SuperCereal Plus","2014-01",1064,"RRP6 - Performance Indicators","Individual","2014-01","North",,,,,"SuperCereal Plus to CU5 and PLW with MAM. Implemented by Medair. ","Direct appeal","WFP","Yes"," "," ","Other","Urban areas","3. Improve Nutritional Status","FOOD","1707","IRBID","1","North","","","","Boys","Boys","  OtherUrban areas - ","01/01/2014","Camp","receiving SuperCereal Plus",95,"# receiving SuperCereal Plus"
"13842","receiving SuperCereal Plus","Mafraq",939271916,4070,1048500186,"Mafraq Governorate",365,"WFP","1. Specialized Nutritious Foods (Targeted)","FOOD-3. Improve Nutritional Status",23663,3,"Syrian Girls in Urban receiving SuperCereal Plus","2014-02",1064,"RRP6 - Performance Indicators","Individual","2014-02","North",,,,,"SuperCereal Plus to CU5 and PLW with MAM. Implemented by Medair.","Direct appeal","WFP","Yes"," "," ","Other","Urban areas","3. Improve Nutritional Status","FOOD","1711","MAFRAQ","1","North","","Girls","","","Girls","  OtherUrban areas - ","01/02/2014","Urban","receiving SuperCereal Plus",95,"# receiving SuperCereal Plus"
"13843","receiving SuperCereal Plus","Irbid",1142326568,4070,288028217,"Irbid Governorate",365,"WFP","1. Specialized Nutritious Foods (Targeted)","FOOD-3. Improve Nutritional Status",23663,2,"Syrian Girls in Urban receiving SuperCereal Plus","2014-08",1064,"RRP6 - Performance Indicators","Individual","2014-08","North",,,,,"SuperCereal Plus to CU5 and PLW with MAM. Implemented by Medair. ","Direct appeal","WFP","Yes"," "," ","Other","Urban areas","3. Improve Nutritional Status","FOOD","1707","IRBID","1","North","","Girls","","","Girls","  OtherUrban areas - ","01/08/2014","Urban","receiving SuperCereal Plus",95,"# receiving SuperCereal Plus"
"13844","receiving SuperCereal Plus","Zarqa",2010559256,4070,1413109440,"Zarqa Governorate",365,"WFP","1. Specialized Nutritious Foods (Targeted)","FOOD-3. Improve Nutritional Status",23664,6,"Syrian Boys in Urban receiving SuperCereal Plus","2014-06",1064,"RRP6 - Performance Indicators","Individual","2014-06","Central",,,,,"SuperCereal Plus to CU5 and PLW with MAM. Implemented by Medair.","Direct appeal","WFP","Yes"," "," ","Other","Urban areas","3. Improve Nutritional Status","FOOD","1712","ZARQA","1","North","","","","Boys","Boys","  OtherUrban areas - ","01/06/2014","Camp","receiving SuperCereal Plus",95,"# receiving SuperCereal Plus"
"13845","receiving SuperCereal Plus","Mafraq",939271916,4070,1048500186,"Mafraq Governorate",365,"WFP","1. Specialized Nutritious Foods (Targeted)","FOOD-3. Improve Nutritional Status",23665,4,"Syrian Women in Urban receiving SuperCereal Plus","2014-02",1064,"RRP6 - Performance Indicators","Individual","2014-02","North",,,,,"SuperCereal Plus to CU5 and PLW with MAM. Implemented by Medair.","Direct appeal","WFP","Yes"," "," ","Other","Urban areas","3. Improve Nutritional Status","FOOD","1711","MAFRAQ","1","North","Men","","Women","","Women","  OtherUrban areas - ","01/02/2014","Urban","receiving SuperCereal Plus",95,"# receiving SuperCereal Plus"
"13846","receiving SuperCereal Plus","Amman",1749491803,4070,335621882,"Amman Governorate",365,"WFP","1. Specialized Nutritious Foods (Targeted)","FOOD-3. Improve Nutritional Status",23663,11,"Syrian Girls in Urban receiving SuperCereal Plus","2014-08",1064,"RRP6 - Performance Indicators","Individual","2014-08","Central",,,,,"SuperCereal Plus to CU5 and PLW with MAM. Implemented by Medair.","Direct appeal","WFP","Yes"," "," ","Other","Urban areas","3. Improve Nutritional Status","FOOD","1705","AMMAN","2","Center","","Girls","","","Girls","  OtherUrban areas - ","01/08/2014","Urban","receiving SuperCereal Plus",95,"# receiving SuperCereal Plus"
