"","Governorate","siteId","activityId","locationId","location","partnerId","Partner","activity","activityCategory","indicatorId","Value","Indicator","month","database","indicatorCategory","Units","month.1","region.x","district","subdistrict","refugee.camps","camp.districts","comments","appeal","Fundedby","allocation","Camp","ITS","Other","Urban","Category","sector","gcode","gov","rcode","region","StartDate","men","women","boy","girl","Gender","SiteType"
"11789","Irbid",1448567460,4077,1693518418,"Liwa ar Ramtha",16,"IRC","2. Reproductive Health: Comprehensive service","HEALTH-1. Primary Healthcare Access",23700,7,"Number of antenatal consultations provided to Syrian  girls under 18 in urban setting that month","2014-05",1064,"RRP6 - Performance Indicators","Individual","2014-05","North","Ar Ramtha","Ar Ramtha",,,"","Direct appeal","None","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1707","IRBID","1","North","01/05/2014","","","","Girls","Girls","   Urban areas - "
"11790","Irbid",1448567460,4077,1693518418,"Liwa ar Ramtha",16,"IRC","2. Reproductive Health: Comprehensive service","HEALTH-1. Primary Healthcare Access",23700,7,"Number of antenatal consultations provided to Syrian  girls under 18 in urban setting that month","2014-12",1064,"RRP6 - Performance Indicators","Individual","2014-12","North","Ar Ramtha","Ar Ramtha",,,"","Direct appeal","None","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1707","IRBID","1","North","01/12/2014","","","","Girls","Girls","   Urban areas - "
"11828","Irbid",600224192,4077,1739588223,"Liwa Qasabat Irbid",724,"UPP","2. Reproductive Health: Comprehensive service","HEALTH-1. Primary Healthcare Access",23700,2,"Number of antenatal consultations provided to Syrian  girls under 18 in urban setting that month","2014-12",1064,"RRP6 - Performance Indicators","Individual","2014-12","North","Qasabat Irbid",,,,"","Indirect appeal","UNFPA","No"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1707","IRBID","1","North","01/12/2014","","","","Girls","Girls","   Urban areas - "
"11829","Irbid",600224192,4077,1739588223,"Liwa Qasabat Irbid",724,"UPP","2. Reproductive Health: Comprehensive service","HEALTH-1. Primary Healthcare Access",23700,2,"Number of antenatal consultations provided to Syrian  girls under 18 in urban setting that month","2014-10",1064,"RRP6 - Performance Indicators","Individual","2014-10","North","Qasabat Irbid",,,,"","Indirect appeal","UNFPA","No"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1707","IRBID","1","North","01/10/2014","","","","Girls","Girls","   Urban areas - "
"11864","Irbid",600389208,4080,1693518418,"Liwa ar Ramtha",172,"MDM","5. Improve access to mental health service","HEALTH-1. Primary Healthcare Access",23717,1,"# number of facilities providing mental health services during this month","2014-03",1064,"RRP6 - Performance Indicators","#","2014-03","North","Ar Ramtha","Ar Ramtha",,," *Mental health services and consultations 
*Basic mental drugs 
*mental health outreach","Indirect appeal","None","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1707","IRBID","1","North","01/03/2014","Men","","","","Men","   Urban areas - "
"11865","Irbid",600389208,4080,1693518418,"Liwa ar Ramtha",172,"MDM","5. Improve access to mental health service","HEALTH-1. Primary Healthcare Access",23717,1,"# number of facilities providing mental health services during this month","2014-02",1064,"RRP6 - Performance Indicators","#","2014-02","North","Ar Ramtha","Ar Ramtha",,," *Mental health services and consultations 
*Basic mental drugs 
*mental health outreach","Indirect appeal","None","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1707","IRBID","1","North","01/02/2014","Men","","","","Men","   Urban areas - "
"11867","Irbid",1561270309,4257,288028217,"Irbid Governorate",729,"JHAS","6. Primary Healthcare Access","HEALTH-1. Primary Healthcare Access",27880,1871,"# of primary healthcare consultations provided","2014-05",1064,,"#","2014-05","North",,,,,"reported figure on primary healthcare consultation provided refer to JHAS/UNHCR clinic in Irbid","Indirect appeal","UNHCR","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1707","IRBID","1","North","01/05/2014","","","","","","   Urban areas - "
"11883","Irbid",585692678,4257,1693518418,"Liwa ar Ramtha",729,"JHAS","6. Primary Healthcare Access","HEALTH-1. Primary Healthcare Access",27880,398,"# of primary healthcare consultations provided","2014-11",1064,,"#","2014-11","North","Ar Ramtha","Ar Ramtha",,,"reported figure on primary healthcare consultation provided refer to JHAS/UNHCR clinic in Al-Ramtha","Indirect appeal","UNHCR","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1707","IRBID","1","North","01/11/2014","","","","","","   Urban areas - "
"11885","Irbid",1594555036,4087,1693518418,"Liwa ar Ramtha",16,"IRC","3. Access to primary and essential secondary","HEALTH-3. Support",23758,1,"# of health facilities constructed","2014-07",1064,"RRP6 - Performance Indicators","#","2014-07","North","Ar Ramtha","Ar Ramtha",,,"","Direct appeal","None","Yes"," "," "," ","Urban areas","3. Support","HEALTH","1707","IRBID","1","North","01/07/2014","","","","","","   Urban areas - "
"11908","Irbid",1448567460,4077,1693518418,"Liwa ar Ramtha",16,"IRC","2. Reproductive Health: Comprehensive service","HEALTH-1. Primary Healthcare Access",23701,49,"Number of antenatal consultations provided to Syrian women 18 and over in urban setting that month","2014-11",1064,"RRP6 - Performance Indicators","Individual","2014-11","North","Ar Ramtha","Ar Ramtha",,,"","Direct appeal","None","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1707","IRBID","1","North","01/11/2014","Men","Women","","","WomenMen","   Urban areas - "
"11924","Irbid",2009421693,4082,687177183,"Cyber City Refugee Center",670,"IMC","2. Secondary mental health services provided","HEALTH-2. Secondary Healthcare Access",23732,1,"Number of clinical secondary mental health consultations provided to Syrian women 18 and over in camp","2014-04",1064,"RRP6 - Performance Indicators","Individual","2014-04","North",,,,,"","Indirect appeal","UNHCR","Yes"," "," ","Other"," ","2. Secondary Healthcare Access","HEALTH","1707","IRBID","1","North","01/04/2014","Men","Women","","","WomenMen","  Other  - "
"11926","Irbid",568104377,4079,1693518418,"Liwa ar Ramtha",262,"MEDAIR","4.  Infant feeding practise promotion","HEALTH-1. Primary Healthcare Access",23716,78,"# caregivers/ mothers reached with IYCF services","2014-12",1064,"RRP6 - Performance Indicators","#","2014-12","North","Ar Ramtha","Ar Ramtha",,,"","Direct appeal","MEDAIR","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1707","IRBID","1","North","01/12/2014","","","","","","   Urban areas - "
"11927","Irbid",568104377,4079,1693518418,"Liwa ar Ramtha",262,"MEDAIR","4.  Infant feeding practise promotion","HEALTH-1. Primary Healthcare Access",23716,43,"# caregivers/ mothers reached with IYCF services","2014-08",1064,"RRP6 - Performance Indicators","#","2014-08","North","Ar Ramtha","Ar Ramtha",,,"","Direct appeal","MEDAIR","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1707","IRBID","1","North","01/08/2014","","","","","","   Urban areas - "
"11929","Irbid",568104377,4079,1693518418,"Liwa ar Ramtha",262,"MEDAIR","4.  Infant feeding practise promotion","HEALTH-1. Primary Healthcare Access",23716,179,"# caregivers/ mothers reached with IYCF services","2014-06",1064,"RRP6 - Performance Indicators","#","2014-06","North","Ar Ramtha","Ar Ramtha",,,"","Direct appeal","MEDAIR","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1707","IRBID","1","North","01/06/2014","","","","","","   Urban areas - "
"11940","Irbid",1184499838,4090,1800720415,"Irbid City",729,"JHAS","3. Community management of acute malnutrition","HEALTH-4. Coverage & Rehabilitation",23766,57,"Syrian Girls in Urban - screened for acute malnutrition","2014-07",1064,"RRP6 - Performance Indicators","Individual","2014-07","North","Qasabat Irbid","Qasabat Irbid",,," Community based Management for Acute Malnutrition - provision of therapeutic food for severely malnourished children
reported activities reflect active screening for Malnutrition within UNHCR/JHAS clinic in Irbid","Indirect appeal","UNHCR","Yes"," "," "," ","Urban areas","4. Coverage & Rehabilitation","HEALTH","1707","IRBID","1","North","01/07/2014","","","","Girls","Girls","   Urban areas - "
"11941","Irbid",1184499838,4090,1800720415,"Irbid City",729,"JHAS","3. Community management of acute malnutrition","HEALTH-4. Coverage & Rehabilitation",23767,59,"Syrian Boys in Urban - screened for acute malnutrition","2014-03",1064,"RRP6 - Performance Indicators","Individual","2014-03","North","Qasabat Irbid","Qasabat Irbid",,," Community based Management for Acute Malnutrition - provision of therapeutic food for severely malnourished children
reported activities reflect active screening for Malnutrition within UNHCR/JHAS clinic in Irbid","Indirect appeal","UNHCR","Yes"," "," "," ","Urban areas","4. Coverage & Rehabilitation","HEALTH","1707","IRBID","1","North","01/03/2014","","","Boys","","Boys","   Urban areas - "
"11951","Irbid",600224192,4077,1739588223,"Liwa Qasabat Irbid",724,"UPP","2. Reproductive Health: Comprehensive service","HEALTH-1. Primary Healthcare Access",23700,2,"Number of antenatal consultations provided to Syrian  girls under 18 in urban setting that month","2014-08",1064,"RRP6 - Performance Indicators","Individual","2014-08","North","Qasabat Irbid",,,,"","Indirect appeal","UNFPA","No"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1707","IRBID","1","North","01/08/2014","","","","Girls","Girls","   Urban areas - "
"11953","Irbid",600224192,4077,1739588223,"Liwa Qasabat Irbid",724,"UPP","2. Reproductive Health: Comprehensive service","HEALTH-1. Primary Healthcare Access",23701,6,"Number of antenatal consultations provided to Syrian women 18 and over in urban setting that month","2014-07",1064,"RRP6 - Performance Indicators","Individual","2014-07","North","Qasabat Irbid",,,,"","Indirect appeal","UNFPA","No"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1707","IRBID","1","North","01/07/2014","Men","Women","","","WomenMen","   Urban areas - "
"11955","Irbid",1184499838,4090,1800720415,"Irbid City",729,"JHAS","3. Community management of acute malnutrition","HEALTH-4. Coverage & Rehabilitation",23766,52,"Syrian Girls in Urban - screened for acute malnutrition","2014-03",1064,"RRP6 - Performance Indicators","Individual","2014-03","North","Qasabat Irbid","Qasabat Irbid",,," Community based Management for Acute Malnutrition - provision of therapeutic food for severely malnourished children
reported activities reflect active screening for Malnutrition within UNHCR/JHAS clinic in Irbid","Indirect appeal","UNHCR","Yes"," "," "," ","Urban areas","4. Coverage & Rehabilitation","HEALTH","1707","IRBID","1","North","01/03/2014","","","","Girls","Girls","   Urban areas - "
"11967","Irbid",1630016467,4077,1693518418,"Liwa ar Ramtha",729,"JHAS","2. Reproductive Health: Comprehensive service","HEALTH-1. Primary Healthcare Access",23701,89,"Number of antenatal consultations provided to Syrian women 18 and over in urban setting that month","2014-01",1064,"RRP6 - Performance Indicators","Individual","2014-01","North","Ar Ramtha","Ar Ramtha",,,"","Indirect appeal","UNFPA","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1707","IRBID","1","North","01/01/2014","Men","Women","","","WomenMen","   Urban areas - "
"11968","Irbid",568104377,4079,1693518418,"Liwa ar Ramtha",262,"MEDAIR","4.  Infant feeding practise promotion","HEALTH-1. Primary Healthcare Access",23716,60,"# caregivers/ mothers reached with IYCF services","2014-11",1064,"RRP6 - Performance Indicators","#","2014-11","North","Ar Ramtha","Ar Ramtha",,,"","Direct appeal","MEDAIR","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1707","IRBID","1","North","01/11/2014","","","","","","   Urban areas - "
"11980","Irbid",600389208,4080,1693518418,"Liwa ar Ramtha",172,"MDM","5. Improve access to mental health service","HEALTH-1. Primary Healthcare Access",23717,1,"# number of facilities providing mental health services during this month","2014-04",1064,"RRP6 - Performance Indicators","#","2014-04","North","Ar Ramtha","Ar Ramtha",,," *Mental health services and consultations 
*Basic mental drugs 
*mental health outreach","Indirect appeal","None","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1707","IRBID","1","North","01/04/2014","Men","","","","Men","   Urban areas - "
"11984","Irbid",600389208,4080,1693518418,"Liwa ar Ramtha",172,"MDM","5. Improve access to mental health service","HEALTH-1. Primary Healthcare Access",23717,1,"# number of facilities providing mental health services during this month","2014-10",1064,"RRP6 - Performance Indicators","#","2014-10","North","Ar Ramtha","Ar Ramtha",,," *Mental health services and consultations 
*Basic mental drugs 
*mental health outreach","Indirect appeal","None","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1707","IRBID","1","North","01/10/2014","Men","","","","Men","   Urban areas - "
"11989","Irbid",600389208,4080,1693518418,"Liwa ar Ramtha",172,"MDM","5. Improve access to mental health service","HEALTH-1. Primary Healthcare Access",23717,1,"# number of facilities providing mental health services during this month","2014-08",1064,"RRP6 - Performance Indicators","#","2014-08","North","Ar Ramtha","Ar Ramtha",,," *Mental health services and consultations 
*Basic mental drugs 
*mental health outreach","Indirect appeal","None","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1707","IRBID","1","North","01/08/2014","Men","","","","Men","   Urban areas - "
