"","Indicator","Units","Value","Partner","StartDate","appeal","Fundedby","allocation","activity","region","Sector","Governorate","Gender","poptype"
"108942","# of  SYRIAN_BOYS_IN_CAMPS  participated in the sessions","# of boys",994,"ACTED","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Boys","Camp"
"108943","# of  SYRIAN_WOMEN_IN_CAMPS practicing better hygiene","# of women",0,"ACTED","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"108944","# of SYRIAN_GIRLS_IN_CAMPS received hygiene materials","# of girls",0,"ACTED","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Girls","Camp"
"108945","# of SYRIAN_MEN_IN_CAMPS participated in the sessions","# of men",240,"ACTED","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"108946","# of  SYRIAN_BOYS_IN_CAMPS  participated in the sessions","# of boys",973,"ACTED","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Boys","Camp"
"108947","# of  SYRIAN_WOMEN_IN_CAMPS practicing better hygiene","# of women",0,"ACTED","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"108948","# of SYRIAN_WOMEN_IN_CAMPS received hygiene materials","# of women",0,"ACTED","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"108949","# of  SYRIAN_BOYS_IN_CAMPS received hygiene materials","# of boys",0,"ACTED","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Boys","Camp"
"108950","# of SYRIAN_GIRLS_IN_CAMPS with improved knowledge in hygiene and water conservation","# of girls",308,"ACTED","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Girls","Camp"
"108951","# of  SYRIAN_BOYS_IN_CAMPS  participated in the sessions","# of boys",301,"ACTED","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Boys","Camp"
"108952","# of  SYRIAN_WOMEN_IN_CAMPS participated in the sessions","# of women",107,"ACTED","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"108953","# of  SYRIAN_BOYS_IN_CAMPS  participated in the sessions","# of boys",135,"ACTED","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Boys","Camp"
"108954","# of SYRIAN_BOYS_IN_CAMPS with improved knowledge in hygiene and water conservation","# of boys",0,"ACTED","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Boys","Camp"
"108955","# of SYRIAN_GIRLS_IN_CAMPS practicing better hygiene","# of girls",0,"ACTED","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Girls","Camp"
"108956","# of SYRIAN_BOYS_IN_CAMPS participating in the awareness sessions","# of boys",0,"ACTED","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Boys","Camp"
"108957","# of SYRIAN_GIRLS_IN_CAMPS participated in the sessions","# of girls",783,"ACTED","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Girls","Camp"
"108958","# of  SYRIAN_WOMEN_IN_CAMPS practicing better hygiene","# of women",0,"ACTED","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"108959","# of SYRIAN_GIRLS_IN_CAMPS participating in the awareness sessions","# of girls",783,"ACTED","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Girls","Camp"
"108960","# of  SYRIAN_BOYS_IN_CAMPS  participated in the sessions","# of boys",1764,"ACTED","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Boys","Camp"
"108961","# of  SYRIAN_BOYS_IN_CAMPS received hygiene materials","# of boys",0,"ACTED","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Boys","Camp"
"108962","# of SYRIAN_GIRLS_IN_CAMPS with improved knowledge in hygiene and water conservation","# of girls",0,"ACTED","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Girls","Camp"
"108963","# of SYRIAN_MEN_IN_CAMPS participated in the sessions","# of men",112,"ACTED","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"108964","# of SYRIAN_GIRLS_IN_CAMPS practicing better hygiene","# of girls",0,"ACTED","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Girls","Camp"
"108965","# of SYRIAN_GIRLS_IN_CAMPS participating in the awareness sessions","# of girls",660,"ACTED","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Girls","Camp"
"108966","# of  SYRIAN_BOYS_IN_CAMPS received hygiene materials","# of boys",0,"ACTED","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Boys","Camp"
"108967","# of SYRIAN_GIRLS_IN_CAMPS with improved knowledge in hygiene and water conservation","# of girls",0,"ACTED","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Girls","Camp"
"108968","# of SYRIAN_MEN_IN_CAMPS received hygiene materials","# of men",0,"ACTED","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"108969","# of SYRIAN_MEN_IN_CAMPS received hygiene materials","# of men",0,"ACTED","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"108970","# of  SYRIAN_WOMEN_IN_CAMPS practicing better hygiene","# of women",0,"ACTED","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"108971","# of  SYRIAN_WOMEN_IN_CAMPS participated in the sessions","# of women",515,"ACTED","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"108972","# of SYRIAN_MEN_IN_CAMPS practicing better hygiene","# of men",0,"ACTED","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"108973","# of SYRIAN_BOYS_IN_CAMPS participating in the awareness sessions","# of boys",0,"ACTED","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Boys","Camp"
"108974","# of SYRIAN_WOMEN_IN_CAMPS participating in the awareness sessions","# of women",191,"ACTED","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"108975","# of SYRIAN_WOMEN_IN_CAMPS received hygiene materials","# of women",0,"ACTED","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"108976","# of SYRIAN_MEN_IN_CAMPS participating in the awareness sessions","# of men",0,"ACTED","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"108977","# of SYRIAN_GIRLS_IN_CAMPS practicing better hygiene","# of girls",0,"ACTED","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Girls","Camp"
"108978","# of SYRIAN_BOYS_IN_CAMPS with improved knowledge in hygiene and water conservation","# of boys",0,"ACTED","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Boys","Camp"
"108979","# of  SYRIAN_BOYS_IN_CAMPS  participated in the sessions","# of boys",283,"ACTED","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Boys","Camp"
"108980","# of SYRIAN_MEN_IN_CAMPS with improved knowledge in hygiene and water conservation","# of men",0,"ACTED","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"108981","# of SYRIAN_WOMEN_IN_CAMPS participating in the awareness sessions","# of women",107,"ACTED","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"108982","# of  SYRIAN_WOMEN_IN_CAMPS practicing better hygiene","# of women",0,"ACTED","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"108983","# of SYRIAN_BOYS_IN_CAMPS with improved knowledge in hygiene and water conservation","# of boys",0,"ACTED","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Boys","Camp"
"108984","# of SYRIAN_MEN_IN_CAMPS participated in the sessions","# of men",30,"ACTED","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"108985","# of SYRIAN_MEN_IN_CAMPS practicing better hygiene","# of men",0,"ACTED","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"108986","# of SYRIAN_MEN_IN_CAMPS practicing better hygiene","# of men",0,"ACTED","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"108987","# of SYRIAN_MEN_IN_CAMPS participating in the awareness sessions","# of men",0,"ACTED","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"108988","# of SYRIAN_MEN_IN_CAMPS participating in the awareness sessions","# of men",112,"ACTED","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"108989","# of SYRIAN_GIRLS_IN_CAMPS practicing better hygiene","# of girls",0,"ACTED","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Girls","Camp"
"108990","# of SYRIAN_MEN_IN_CAMPS practicing better hygiene","# of men",0,"ACTED","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"108991","# of SYRIAN_GIRLS_IN_CAMPS practicing better hygiene","# of girls",0,"ACTED","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Girls","Camp"
"108992","# of SYRIAN_MEN_IN_CAMPS with improved knowledge in hygiene and water conservation","# of men",112,"ACTED","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"108993","# of SYRIAN_GIRLS_IN_CAMPS practicing better hygiene","# of girls",0,"ACTED","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Girls","Camp"
"108994","# of SYRIAN_GIRLS_IN_CAMPS received hygiene materials","# of girls",0,"ACTED","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Girls","Camp"
"108995","# of SYRIAN_WOMEN_IN_CAMPS received hygiene materials","# of women",0,"ACTED","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"108996","# of  SYRIAN_WOMEN_IN_CAMPS participated in the sessions","# of women",514,"ACTED","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"108997","# of SYRIAN_WOMEN_IN_CAMPS with improved knowledge in hygiene and water conservation","# of women",457,"ACTED","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"108998","# of SYRIAN_GIRLS_IN_CAMPS participating in the awareness sessions","# of girls",0,"ACTED","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Girls","Camp"
"108999","# of SYRIAN_MEN_IN_CAMPS practicing better hygiene","# of men",0,"ACTED","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"109000","# of  SYRIAN_BOYS_IN_CAMPS practicing better hygiene","# of boys",0,"ACTED","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Boys","Camp"
"109001","# of SYRIAN_MEN_IN_CAMPS participating in the awareness sessions","# of men",27,"ACTED","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"109002","# of  SYRIAN_WOMEN_IN_CAMPS participated in the sessions","# of women",191,"ACTED","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"109003","# of SYRIAN_MEN_IN_CAMPS participating in the awareness sessions","# of men",392,"ACTED","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"109004","# of SYRIAN_GIRLS_IN_CAMPS with improved knowledge in hygiene and water conservation","# of girls",783,"ACTED","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Girls","Camp"
"109005","# of SYRIAN_MEN_IN_CAMPS with improved knowledge in hygiene and water conservation","# of men",27,"ACTED","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"109006","# of SYRIAN_GIRLS_IN_CAMPS with improved knowledge in hygiene and water conservation","# of girls",964,"ACTED","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Girls","Camp"
"109007","# of SYRIAN_MEN_IN_CAMPS participating in the awareness sessions","# of men",100,"ACTED","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"109008","# of SYRIAN_MEN_IN_CAMPS with improved knowledge in hygiene and water conservation","# of men",392,"ACTED","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"109009","# of SYRIAN_WOMEN_IN_CAMPS participating in the awareness sessions","# of women",457,"ACTED","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"109010","# of SYRIAN_MEN_IN_CAMPS practicing better hygiene","# of men",0,"ACTED","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"109011","# of  SYRIAN_WOMEN_IN_CAMPS participated in the sessions","# of women",57,"ACTED","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"109012","# of SYRIAN_MEN_IN_CAMPS with improved knowledge in hygiene and water conservation","# of men",100,"ACTED","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Men","Camp"
"109013","# of  SYRIAN_WOMEN_IN_CAMPS practicing better hygiene","# of women",0,"ACTED","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"109014","# of SYRIAN_WOMEN_IN_CAMPS with improved knowledge in hygiene and water conservation","# of women",0,"ACTED","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"109015","# of SYRIAN_GIRLS_IN_CAMPS participated in the sessions","# of girls",1308,"ACTED","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Girls","Camp"
"109016","# of  SYRIAN_WOMEN_IN_CAMPS participated in the sessions","# of women",457,"ACTED","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"109017","# of  SYRIAN_WOMEN_IN_CAMPS practicing better hygiene","# of women",0,"ACTED","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"109018","# of SYRIAN_WOMEN_IN_CAMPS received hygiene materials","# of women",0,"ACTED","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"109019","# of SYRIAN_GIRLS_IN_CAMPS received hygiene materials","# of girls",0,"ACTED","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Girls","Camp"
"109020","# of SYRIAN_WOMEN_IN_CAMPS participating in the awareness sessions","# of women",0,"ACTED","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"109021","# of SYRIAN_WOMEN_IN_CAMPS received hygiene materials","# of women",0,"ACTED","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"109022","# of SYRIAN_WOMEN_IN_CAMPS with improved knowledge in hygiene and water conservation","# of women",0,"ACTED","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"109023","# of SYRIAN_WOMEN_IN_CAMPS participating in the awareness sessions","# of women",0,"ACTED","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"109024","# of SYRIAN_WOMEN_IN_CAMPS participating in the awareness sessions","# of women",514,"ACTED","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
"109025","# of SYRIAN_WOMEN_IN_CAMPS with improved knowledge in hygiene and water conservation","# of women",514,"ACTED","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.1.1]Hygiene promotion","North","WASH","ZaatariCamp","Women","Camp"
