"","Governorate","siteId","activityId","locationId","location","partnerId","Partner","activity","activityCategory","indicatorId","Value","Indicator","month","database","indicatorCategory","Units","month.1","region.x","district","subdistrict","refugee.camps","camp.districts","comments","appeal","Fundedby","allocation","Camp","ITS","Other","Urban","Category","sector","gcode","gov","rcode","region","StartDate","men","women","boy","girl","Gender","SiteType"
"17437","Mafraq",146908102,4133,1987219087,"Zaatari District 8",53,"OXFAM","3. Solid waste management in the camps.","WASH-2. Sanitation / Protection from the spread of disease",38774,2099,"Syrian Women in Camp having access to gender appropriate sanitation facilities","2014-10",1064,,"Individual","2014-10","North","Badiah Shamaliyah Gharbiyah","Al Khaldyah","Zaatari Camp","District 8","PHP solid waste management in district 8

Beneficiaries:

Girls 2508

Boys 2680

Women 2099

Men 1799","Appeal outside of RRP6","None","No","Camp"," "," "," ","2. Sanitation / Protection from the spread of","WASH","1711","MAFRAQ","1","North","01/10/2014","Men","Women","","","WomenMen","Camp    - "
"17441","Mafraq",146908102,4133,1987219087,"Zaatari District 8",53,"OXFAM","3. Solid waste management in the camps.","WASH-2. Sanitation / Protection from the spread of disease",38773,2680,"Syrian Boys in Camp having access to gender appropriate sanitation facilities","2014-10",1064,,"Individual","2014-10","North","Badiah Shamaliyah Gharbiyah","Al Khaldyah","Zaatari Camp","District 8","PHP solid waste management in district 8

Beneficiaries:

Girls 2508

Boys 2680

Women 2099

Men 1799","Appeal outside of RRP6","None","No","Camp"," "," "," ","2. Sanitation / Protection from the spread of","WASH","1711","MAFRAQ","1","North","01/10/2014","","","Boys","","Boys","Camp    - "
"17473","Mafraq",998447988,4135,302580027,"Liwa al Badiyah ash Shamaliyah al Gharbiyah",941,"RI","5.  Improvement/extension/rehabilitation","WASH-2. Sanitation / Protection from the spread of disease",24159,199,"Syrian Boys benefiting from improvements/extension/rehabilitation of waste water systems in the areas affected by refugee influx.","2014-06",1064,"RRP6 Impact Indicators","Individual","2014-06","North","Badiah Shamaliyah Gharbiyah","Al Badyeh shamalyah Al gharbyah",,,"","Indirect appeal","UNICEF","Yes"," "," "," ","Urban areas","2. Sanitation / Protection from the spread of","WASH","1711","MAFRAQ","1","North","01/06/2014","Men","","Boys","","BoysMen","   Urban areas - "
"17477","Mafraq",523430873,4133,29782841,"Zaatari District 7",53,"OXFAM","3. Solid waste management in the camps.","WASH-2. Sanitation / Protection from the spread of disease",38775,1520,"Syrian Men in Camp having access to gender appropriate sanitation facilities","2014-12",1064,,"Individual","2014-12","North","Badiah Shamaliyah Gharbiyah","Al Khaldyah","Zaatari Camp","District 7","PHP solid waste management in district 7

Beneficiaries:

Girls 2119
Boys 2264
Women 1773
Men 1520","Appeal outside of RRP6","None","No","Camp"," "," "," ","2. Sanitation / Protection from the spread of","WASH","1711","MAFRAQ","1","North","01/12/2014","Men","","","","Men","Camp    - "
"17478","Mafraq",523430873,4133,29782841,"Zaatari District 7",53,"OXFAM","3. Solid waste management in the camps.","WASH-2. Sanitation / Protection from the spread of disease",38772,2119,"Syrian Girls in Camp having access to gender appropriate sanitation facilities","2014-12",1064,,"Individual","2014-12","North","Badiah Shamaliyah Gharbiyah","Al Khaldyah","Zaatari Camp","District 7","PHP solid waste management in district 7

Beneficiaries:

Girls 2119
Boys 2264
Women 1773
Men 1520","Appeal outside of RRP6","None","No","Camp"," "," "," ","2. Sanitation / Protection from the spread of","WASH","1711","MAFRAQ","1","North","01/12/2014","","","","Girls","Girls","Camp    - "
"17494","Mafraq",421034706,4133,1086983672,"Zaatari District 6",53,"OXFAM","3. Solid waste management in the camps.","WASH-2. Sanitation / Protection from the spread of disease",38774,1842,"Syrian Women in Camp having access to gender appropriate sanitation facilities","2014-12",1064,,"Individual","2014-12","North","Badiah Shamaliyah Gharbiyah","Al Khaldyah","Zaatari Camp","District 6","PHP solid waste management in district 6

Beneficiaries:

Girls 2201
Boys 2353
Women 1842
Men 1579","Appeal outside of RRP6","None","No","Camp"," "," "," ","2. Sanitation / Protection from the spread of","WASH","1711","MAFRAQ","1","North","01/12/2014","Men","Women","","","WomenMen","Camp    - "
"17495","Mafraq",421034706,4133,1086983672,"Zaatari District 6",53,"OXFAM","3. Solid waste management in the camps.","WASH-2. Sanitation / Protection from the spread of disease",38773,2353,"Syrian Boys in Camp having access to gender appropriate sanitation facilities","2014-10",1064,,"Individual","2014-10","North","Badiah Shamaliyah Gharbiyah","Al Khaldyah","Zaatari Camp","District 6","PHP solid waste management in district 6

Beneficiaries:

Girls 2201
Boys 2353
Women 1842
Men 1579","Appeal outside of RRP6","None","No","Camp"," "," "," ","2. Sanitation / Protection from the spread of","WASH","1711","MAFRAQ","1","North","01/10/2014","","","Boys","","Boys","Camp    - "
"17500","Mafraq",979824443,4129,1048500186,"Mafraq Governorate",255,"ACTED","3. Access to safe water in host communities","WASH-1. Water Access",24130,44,"Boys - Other affected Population - # having improved access to safe water","2014-03",1064,"RRP6 Impact Indicators","Individual","2014-03","North",,,,,"Improvement of access to safe water supply and sanitation through rehabilitation of WASH infrastructure at a household level. Activity was submitted under WASH1.3 and WASH and 2.4 to RRP6,  as WASH rehabilitation's address both water supply and sanitation needs of beneficiary households the data for the activity has been recorded under one activity and will be reported accordingly to avoid duplication. ","Direct appeal","None","Yes"," ","Informal Tented Settlement","Other","Urban areas","1. Water Access","WASH","1711","MAFRAQ","1","North","01/03/2014","","","Boys","","Boys"," Informal Tented SettlementOtherUrban areas - "
"17501","Mafraq",979824443,4129,1048500186,"Mafraq Governorate",255,"ACTED","3. Access to safe water in host communities","WASH-1. Water Access",24125,371,"Syrian Girls in Urban - # having improved access to safe water","2014-03",1064,"RRP6 Impact Indicators","Individual","2014-03","North",,,,,"Improvement of access to safe water supply and sanitation through rehabilitation of WASH infrastructure at a household level. Activity was submitted under WASH1.3 and WASH and 2.4 to RRP6,  as WASH rehabilitation's address both water supply and sanitation needs of beneficiary households the data for the activity has been recorded under one activity and will be reported accordingly to avoid duplication. ","Direct appeal","None","Yes"," ","Informal Tented Settlement","Other","Urban areas","1. Water Access","WASH","1711","MAFRAQ","1","North","01/03/2014","","","","Girls","Girls"," Informal Tented SettlementOtherUrban areas - "
"17502","Mafraq",979824443,4129,1048500186,"Mafraq Governorate",255,"ACTED","3. Access to safe water in host communities","WASH-1. Water Access",24132,10,"Men - Other affected Population - # having improved access to safe water","2014-03",1064,"RRP6 Impact Indicators","Individual","2014-03","North",,,,,"Improvement of access to safe water supply and sanitation through rehabilitation of WASH infrastructure at a household level. Activity was submitted under WASH1.3 and WASH and 2.4 to RRP6,  as WASH rehabilitation's address both water supply and sanitation needs of beneficiary households the data for the activity has been recorded under one activity and will be reported accordingly to avoid duplication. ","Direct appeal","None","Yes"," ","Informal Tented Settlement","Other","Urban areas","1. Water Access","WASH","1711","MAFRAQ","1","North","01/03/2014","Men","","","","Men"," Informal Tented SettlementOtherUrban areas - "
"17504","Mafraq",979824443,4129,1048500186,"Mafraq Governorate",255,"ACTED","3. Access to safe water in host communities","WASH-1. Water Access",24127,284,"Syrian Women in Urban - # having improved access to safe water","2014-03",1064,"RRP6 Impact Indicators","Individual","2014-03","North",,,,,"Improvement of access to safe water supply and sanitation through rehabilitation of WASH infrastructure at a household level. Activity was submitted under WASH1.3 and WASH and 2.4 to RRP6,  as WASH rehabilitation's address both water supply and sanitation needs of beneficiary households the data for the activity has been recorded under one activity and will be reported accordingly to avoid duplication. ","Direct appeal","None","Yes"," ","Informal Tented Settlement","Other","Urban areas","1. Water Access","WASH","1711","MAFRAQ","1","North","01/03/2014","Men","Women","","","WomenMen"," Informal Tented SettlementOtherUrban areas - "
"17508","Mafraq",1090037165,4127,29782841,"Zaatari District 7",53,"OXFAM","1. Access to safe water in Camps","WASH-1. Water Access",24112,1520,"Syrian Men in Camp - # with access to potable water in camps as per the agreed minimum standards.","2014-10",1064,"RRP6 - Performance Indicators","Individual","2014-10","North","Badiah Shamaliyah Gharbiyah","Al Khaldyah","Zaatari Camp","District 7","Replacement/ of tanks in District 7","Appeal outside of RRP6","None","No","Camp"," "," "," ","1. Water Access","WASH","1711","MAFRAQ","1","North","01/10/2014","Men","","","","Men","Camp    - "
"17532","Mafraq",421034706,4133,1086983672,"Zaatari District 6",53,"OXFAM","3. Solid waste management in the camps.","WASH-2. Sanitation / Protection from the spread of disease",38773,2353,"Syrian Boys in Camp having access to gender appropriate sanitation facilities","2014-08",1064,,"Individual","2014-08","North","Badiah Shamaliyah Gharbiyah","Al Khaldyah","Zaatari Camp","District 6","PHP solid waste management in district 6

Beneficiaries:

Girls 2201
Boys 2353
Women 1842
Men 1579","Appeal outside of RRP6","None","No","Camp"," "," "," ","2. Sanitation / Protection from the spread of","WASH","1711","MAFRAQ","1","North","01/08/2014","","","Boys","","Boys","Camp    - "
"17549","Mafraq",634252503,4136,1370683219,"Zaatari District 5",746,"JEN","1. Promotion of hygiene & water conservation","WASH-3. Hygiene Promotion & Hygiene Products Delivery",24166,648,"Syrian Girls in Camp","2014-01",1064,"Impacted population this month","Individual","2014-01","North","Badiah Shamaliyah Gharbiyah","Al Khaldyah","Zaatari Camp","District 5","JEN is the main WASH actor in Districts 3, 4, and 5, maintaining WASH facilities and conducting hygiene promotion activities. JEN's hygiene promotion activity includes tent-to-tent visits to promote monthly hygiene messages through its 28 hygiene promoters (14 teams).","Indirect appeal","UNICEF","Yes","Camp"," "," "," ","3. Hygiene Promotion & Hygiene Products Deliv","WASH","1711","MAFRAQ","1","North","01/01/2014","","","","Girls","Girls","Camp    - "
"17578","Mafraq",1009893640,4127,1086983672,"Zaatari District 6",53,"OXFAM","1. Access to safe water in Camps","WASH-1. Water Access",24110,2345,"Syrian Boys in Camp - # with access to potable water in camps as per the agreed minimum standards.","2014-09",1064,"RRP6 - Performance Indicators","Individual","2014-09","North","Badiah Shamaliyah Gharbiyah","Al Khaldyah","Zaatari Camp","District 6","Replacement/ of tanks in District 6","Appeal outside of RRP6","None","No","Camp"," "," "," ","1. Water Access","WASH","1711","MAFRAQ","1","North","01/09/2014","","","Boys","","Boys","Camp    - "
"17580","Mafraq",1009893640,4127,1086983672,"Zaatari District 6",53,"OXFAM","1. Access to safe water in Camps","WASH-1. Water Access",24112,1579,"Syrian Men in Camp - # with access to potable water in camps as per the agreed minimum standards.","2014-09",1064,"RRP6 - Performance Indicators","Individual","2014-09","North","Badiah Shamaliyah Gharbiyah","Al Khaldyah","Zaatari Camp","District 6","Replacement/ of tanks in District 6","Appeal outside of RRP6","None","No","Camp"," "," "," ","1. Water Access","WASH","1711","MAFRAQ","1","North","01/09/2014","Men","","","","Men","Camp    - "
"17595","Mafraq",998447988,4135,302580027,"Liwa al Badiyah ash Shamaliyah al Gharbiyah",941,"RI","5.  Improvement/extension/rehabilitation","WASH-2. Sanitation / Protection from the spread of disease",24163,528,"Boys - Other affected Population benefiting from improvements/extension/rehabilitation of waste water systems in the areas affected by refugee influx.","2014-06",1064,"RRP6 Impact Indicators","Individual","2014-06","North","Badiah Shamaliyah Gharbiyah","Al Badyeh shamalyah Al gharbyah",,,"","Indirect appeal","UNICEF","Yes"," "," "," ","Urban areas","2. Sanitation / Protection from the spread of","WASH","1711","MAFRAQ","1","North","01/06/2014","Men","","Boys","","BoysMen","   Urban areas - "
"17617","Mafraq",421034706,4133,1086983672,"Zaatari District 6",53,"OXFAM","3. Solid waste management in the camps.","WASH-2. Sanitation / Protection from the spread of disease",38774,1842,"Syrian Women in Camp having access to gender appropriate sanitation facilities","2014-09",1064,,"Individual","2014-09","North","Badiah Shamaliyah Gharbiyah","Al Khaldyah","Zaatari Camp","District 6","PHP solid waste management in district 6

Beneficiaries:

Girls 2201
Boys 2353
Women 1842
Men 1579","Appeal outside of RRP6","None","No","Camp"," "," "," ","2. Sanitation / Protection from the spread of","WASH","1711","MAFRAQ","1","North","01/09/2014","Men","Women","","","WomenMen","Camp    - "
"17627","Mafraq",1527701866,4135,1987219087,"Zaatari District 8",53,"OXFAM","5.  Improvement/extension/rehabilitation","WASH-2. Sanitation / Protection from the spread of disease",24159,2680,"Syrian Boys benefiting from improvements/extension/rehabilitation of waste water systems in the areas affected by refugee influx.","2014-10",1064,"RRP6 Impact Indicators","Individual","2014-10","North","Badiah Shamaliyah Gharbiyah","Al Khaldyah","Zaatari Camp","District 8","Maintenance works of WASH Blocks in Zaatare camp (District 8)","Appeal outside of RRP6","None","No","Camp"," "," "," ","2. Sanitation / Protection from the spread of","WASH","1711","MAFRAQ","1","North","01/10/2014","Men","","Boys","","BoysMen","Camp    - "
"17628","Mafraq",1527701866,4135,1987219087,"Zaatari District 8",53,"OXFAM","5.  Improvement/extension/rehabilitation","WASH-2. Sanitation / Protection from the spread of disease",24159,2671,"Syrian Boys benefiting from improvements/extension/rehabilitation of waste water systems in the areas affected by refugee influx.","2014-09",1064,"RRP6 Impact Indicators","Individual","2014-09","North","Badiah Shamaliyah Gharbiyah","Al Khaldyah","Zaatari Camp","District 8","Maintenance works of WASH Blocks in Zaatare camp (District 8)","Appeal outside of RRP6","None","No","Camp"," "," "," ","2. Sanitation / Protection from the spread of","WASH","1711","MAFRAQ","1","North","01/09/2014","Men","","Boys","","BoysMen","Camp    - "
