"","sector","StartDate","Category","activity","Indicator","Governorate","Gender","Partner","SiteType","appeal","Fundedby","allocation","rcode","gcode","Value","Units","location","region","poptype"
"13312","WASH","01/06/2014","2. Sanitation / Protection from the spread of","5.  Improvement/extension/rehabilitation","# benefiting from improvements/extension/rehabilitation of waste water systems in the areas affected by refugee influx.","IRBID","Men","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1707",106,"Individual","Liwa ar Ramtha","North","other Affected"
"13313","WASH","01/07/2014","2. Sanitation / Protection from the spread of","5.  Improvement/extension/rehabilitation","# benefiting from improvements/extension/rehabilitation of waste water systems in the areas affected by refugee influx.","MAFRAQ","Girls","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1711",780,"Individual","Liwa al Badiyah ash Shamaliyah al Gharbiyah","North","other Affected"
"13314","WASH","01/07/2014","2. Sanitation / Protection from the spread of","5.  Improvement/extension/rehabilitation","# benefiting from improvements/extension/rehabilitation of waste water systems in the areas affected by refugee influx.","IRBID","Men","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1707",19,"Individual","Liwa ar Ramtha","North","other Affected"
"13315","WASH","01/07/2014","2. Sanitation / Protection from the spread of","5.  Improvement/extension/rehabilitation","# benefiting from improvements/extension/rehabilitation of waste water systems in the areas affected by refugee influx.","MAFRAQ","Girls","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1711",1149,"Individual","Liwa Qasabat al Mafraq","North","other Affected"
"13316","WASH","01/07/2014","2. Sanitation / Protection from the spread of","5.  Improvement/extension/rehabilitation","# benefiting from improvements/extension/rehabilitation of waste water systems in the areas affected by refugee influx.","IRBID","Women","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1707",170,"Individual","Liwa ar Ramtha","North","Urban"
"13317","WASH","01/06/2014","2. Sanitation / Protection from the spread of","5.  Improvement/extension/rehabilitation","# benefiting from improvements/extension/rehabilitation of waste water systems in the areas affected by refugee influx.","MAFRAQ","Girls","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1711",1294,"Individual","Liwa al Badiyah ash Shamaliyah al Gharbiyah","North","other Affected"
"13318","WASH","01/07/2014","2. Sanitation / Protection from the spread of","5.  Improvement/extension/rehabilitation","# benefiting from improvements/extension/rehabilitation of waste water systems in the areas affected by refugee influx.","IRBID","Girls","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1707",4772,"Individual","Liwa Qasabat Irbid","North","other Affected"
"13319","WASH","01/02/2014","2. Sanitation / Protection from the spread of","5.  Improvement/extension/rehabilitation","# benefiting from improvements/extension/rehabilitation of waste water systems in the areas affected by refugee influx.","IRBID","Girls","IRD"," Informal Tented SettlementOtherUrban areas - ","Indirect appeal","UNHCR","Yes","1","1707",25000,"Individual","Liwa ar Ramtha","North","other Affected"
"13320","WASH","01/05/2014","2. Sanitation / Protection from the spread of","5.  Improvement/extension/rehabilitation","# benefiting from improvements/extension/rehabilitation of waste water systems in the areas affected by refugee influx.",,"Girls","WVI","   Urban areas - ","Appeal outside of RRP6","None","No",,,35,"Individual","Liwa al Hashimiyyah",,"other Affected"
"13321","WASH","01/06/2014","2. Sanitation / Protection from the spread of","5.  Improvement/extension/rehabilitation","# benefiting from improvements/extension/rehabilitation of waste water systems in the areas affected by refugee influx.","IRBID","Girls","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1707",2401,"Individual","Liwa ar Ramtha","North","other Affected"
"13322","WASH","01/06/2014","2. Sanitation / Protection from the spread of","5.  Improvement/extension/rehabilitation","# benefiting from improvements/extension/rehabilitation of waste water systems in the areas affected by refugee influx.","IRBID","Women","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1707",272,"Individual","Liwa Qasabat Irbid","North","Urban"
"13323","WASH","01/07/2014","2. Sanitation / Protection from the spread of","5.  Improvement/extension/rehabilitation","# benefiting from improvements/extension/rehabilitation of waste water systems in the areas affected by refugee influx.","IRBID","Girls","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1707",2080,"Individual","Liwa ar Ramtha","North","other Affected"
"13324","WASH","01/06/2014","2. Sanitation / Protection from the spread of","5.  Improvement/extension/rehabilitation","# benefiting from improvements/extension/rehabilitation of waste water systems in the areas affected by refugee influx.","IRBID","Men","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1707",64,"Individual","Liwa Qasabat Irbid","North","other Affected"
"13325","WASH","01/07/2014","2. Sanitation / Protection from the spread of","5.  Improvement/extension/rehabilitation","# benefiting from improvements/extension/rehabilitation of waste water systems in the areas affected by refugee influx.","MAFRAQ","Women","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1711",138,"Individual","Liwa Qasabat al Mafraq","North","Urban"
"13326","WASH","01/07/2014","2. Sanitation / Protection from the spread of","5.  Improvement/extension/rehabilitation","# benefiting from improvements/extension/rehabilitation of waste water systems in the areas affected by refugee influx.","IRBID","Men","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1707",39,"Individual","Liwa Qasabat Irbid","North","other Affected"
"13327","WASH","01/03/2014","2. Sanitation / Protection from the spread of","5.  Improvement/extension/rehabilitation","# benefiting from improvements/extension/rehabilitation of waste water systems in the areas affected by refugee influx.",,"Women","WVI","   Urban areas - ","Appeal outside of RRP6","None","No",,,24,"Individual","Liwa al Hashimiyyah",,"Urban"
"13328","WASH","01/02/2014","2. Sanitation / Protection from the spread of","5.  Improvement/extension/rehabilitation","# benefiting from improvements/extension/rehabilitation of waste water systems in the areas affected by refugee influx.","IRBID","Women","IRD"," Informal Tented SettlementOtherUrban areas - ","Indirect appeal","UNHCR","Yes","1","1707",25000,"Individual","Liwa ar Ramtha","North","Urban"
"13329","WASH","01/07/2014","2. Sanitation / Protection from the spread of","5.  Improvement/extension/rehabilitation","# benefiting from improvements/extension/rehabilitation of waste water systems in the areas affected by refugee influx.","MAFRAQ","Men","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1711",75,"Individual","Liwa al Badiyah ash Shamaliyah al Gharbiyah","North","other Affected"
"13330","WASH","01/07/2014","2. Sanitation / Protection from the spread of","5.  Improvement/extension/rehabilitation","# benefiting from improvements/extension/rehabilitation of waste water systems in the areas affected by refugee influx.","IRBID","Women","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1707",76,"Individual","Liwa Bani Ubayid","North","Urban"
"13331","WASH","01/02/2014","2. Sanitation / Protection from the spread of","5.  Improvement/extension/rehabilitation","# benefiting from improvements/extension/rehabilitation of waste water systems in the areas affected by refugee influx.","IRBID","Girls","IRD","CampInformal Tented SettlementOtherUrban areas - ","Indirect appeal","UNHCR","Yes","1","1707",25000,"Individual","Irbid Governorate","North","other Affected"
"13332","WASH","01/06/2014","2. Sanitation / Protection from the spread of","5.  Improvement/extension/rehabilitation","# benefiting from improvements/extension/rehabilitation of waste water systems in the areas affected by refugee influx.","MAFRAQ","Men","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1711",72,"Individual","Liwa Qasabat al Mafraq","North","other Affected"
"13333","WASH","01/05/2014","2. Sanitation / Protection from the spread of","5.  Improvement/extension/rehabilitation","# benefiting from improvements/extension/rehabilitation of waste water systems in the areas affected by refugee influx.","ZARQA","Men","WVI","   Urban areas - ","Appeal outside of RRP6","None","No","1","1712",30,"Individual","Zarqa Governorate","North","other Affected"
"13334","WASH","01/05/2014","2. Sanitation / Protection from the spread of","5.  Improvement/extension/rehabilitation","# benefiting from improvements/extension/rehabilitation of waste water systems in the areas affected by refugee influx.","ZARQA","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","None","No","1","1712",17,"Individual","Zarqa Governorate","North","other Affected"
"13335","WASH","01/06/2014","2. Sanitation / Protection from the spread of","5.  Improvement/extension/rehabilitation","# benefiting from improvements/extension/rehabilitation of waste water systems in the areas affected by refugee influx.","MAFRAQ","Men","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1711",23,"Individual","Liwa al Badiyah ash Shamaliyah al Gharbiyah","North","other Affected"
"13336","WASH","01/07/2014","2. Sanitation / Protection from the spread of","5.  Improvement/extension/rehabilitation","# benefiting from improvements/extension/rehabilitation of waste water systems in the areas affected by refugee influx.","IRBID","Women","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1707",364,"Individual","Liwa Qasabat Irbid","North","Urban"
"13337","WASH","01/02/2014","2. Sanitation / Protection from the spread of","5.  Improvement/extension/rehabilitation","# benefiting from improvements/extension/rehabilitation of waste water systems in the areas affected by refugee influx.","IRBID","Men","IRD","CampInformal Tented SettlementOtherUrban areas - ","Indirect appeal","UNHCR","Yes","1","1707",25000,"Individual","Irbid Governorate","North","other Affected"
"13338","WASH","01/03/2014","2. Sanitation / Protection from the spread of","5.  Improvement/extension/rehabilitation","# benefiting from improvements/extension/rehabilitation of waste water systems in the areas affected by refugee influx.",,"Girls","WVI","   Urban areas - ","Appeal outside of RRP6","None","No",,,26,"Individual","Liwa al Hashimiyyah",,"other Affected"
"13339","WASH","01/06/2014","2. Sanitation / Protection from the spread of","5.  Improvement/extension/rehabilitation","# benefiting from improvements/extension/rehabilitation of waste water systems in the areas affected by refugee influx.","IRBID","Women","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1707",205,"Individual","Liwa ar Ramtha","North","Urban"
"13340","WASH","01/06/2014","2. Sanitation / Protection from the spread of","5.  Improvement/extension/rehabilitation","# benefiting from improvements/extension/rehabilitation of waste water systems in the areas affected by refugee influx.","MAFRAQ","Women","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1711",192,"Individual","Liwa al Badiyah ash Shamaliyah al Gharbiyah","North","Urban"
"13341","WASH","01/06/2014","2. Sanitation / Protection from the spread of","5.  Improvement/extension/rehabilitation","# benefiting from improvements/extension/rehabilitation of waste water systems in the areas affected by refugee influx.","IRBID","Girls","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1707",3463,"Individual","Liwa Qasabat Irbid","North","other Affected"
"13342","WASH","01/05/2014","2. Sanitation / Protection from the spread of","5.  Improvement/extension/rehabilitation","# benefiting from improvements/extension/rehabilitation of waste water systems in the areas affected by refugee influx.",,"Men","WVI","   Urban areas - ","Appeal outside of RRP6","None","No",,,20,"Individual","Liwa al Hashimiyyah",,"other Affected"
"13343","WASH","01/03/2014","2. Sanitation / Protection from the spread of","5.  Improvement/extension/rehabilitation","# benefiting from improvements/extension/rehabilitation of waste water systems in the areas affected by refugee influx.",,"Men","WVI","   Urban areas - ","Appeal outside of RRP6","None","No",,,14,"Individual","Liwa al Hashimiyyah",,"other Affected"
